pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area
6,7.85,5,3,7,1432350900,41.93608654,-87.66611069,41.96544578,-87.66319585,2.4,,17031031700,Cash,Taxi Affiliation Services,360,3
6,8.85,1,19,7,1390073400,41.93608654,-87.66611069,41.94287254,-87.70133029,0,,17031210100,Cash,Taxi Affiliation Services,780,21
36,17,7,10,3,1468923300,41.82371281,-87.60235044,41.89960211,-87.63330804,0.3,,,Cash,Taxi Affiliation Services,1080,8
3,9.45,1,20,7,1389471300,41.96217863,-87.64537876,41.92208254,-87.63415609,0.1,,17031071400,Cash,Taxi Affiliation Services,540,7
3,7.45,9,19,4,1441827000,41.96217863,-87.64537876,41.92208254,-87.63415609,2.5,,17031071400,Cash,Northwest Management LLC,120,7
3,9.85,2,17,5,1424367900,41.96217863,-87.64537876,41.96217863,-87.64537876,2.1,,17031031400,Credit Card,,960,3
3,3.25,10,8,3,1380617100,41.96217863,-87.64537876,41.96217863,-87.64537876,0,,17031031400,Cash,Taxi Affiliation Services,0,3
3,18.85,1,9,3,1420537500,41.96217863,-87.64537876,41.87925508,-87.642649,7.3,,17031281900,Cash,Choice Taxi Association,1860,28
6,13.65,12,8,3,1417508100,41.94315509,-87.64069808,41.89204214,-87.63186395,4,,17031081700,Credit Card,,1380,8
6,14.05,1,11,2,1422271800,41.94315509,-87.64069808,41.89204214,-87.63186395,5.3,,17031081700,Cash,,780,8
6,8.85,3,14,2,1396277100,41.94315509,-87.64069808,41.91461629,-87.63171737,0.1,,17031071500,Cash,Taxi Affiliation Services,360,7
6,12.85,12,11,1,1450005300,41.94315509,-87.64069808,41.87740612,-87.62197165,0.3,,17031320400,Credit Card,Taxi Affiliation Services,660,32
6,14.85,2,13,7,1361624400,41.94315509,-87.64069808,41.85934972,-87.61735801,0.59,,17031330100,Cash,,660,33
6,12.25,3,10,7,1394880300,41.94315509,-87.64069808,41.88498719,-87.62099291,4.7,,17031320100,Cash,,600,32
6,12.45,7,21,7,1437254100,41.94315509,-87.64069808,41.88498719,-87.62099291,4.9,,17031320100,Cash,KOAM Taxi Association,540,32
6,14.65,12,8,3,1451377800,41.94315509,-87.64069808,41.88099447,-87.63274649,5.7,,17031839100,Cash,Dispatch Taxi Affiliation,900,32
6,12.05,12,19,7,1419104700,41.94315509,-87.64069808,41.89321636,-87.63784421,4,,17031081800,Credit Card,,780,8
41,18.45,1,12,6,1422620100,41.79409025,-87.59231086,41.87886558,-87.62519214,0,,,Cash,Taxi Affiliation Services,1080,32
41,18.65,8,15,6,1406905200,41.79409025,-87.59231086,41.87886558,-87.62519214,6.8,,,Cash,,1440,32
41,17.65,2,11,6,1359717300,41.79409025,-87.59231086,41.87886558,-87.62519214,7.1,,,Cash,Taxi Affiliation Services,960,32
41,23.45,3,17,3,1363715100,41.79409025,-87.59231086,41.87886558,-87.62519214,0,,,Credit Card,Taxi Affiliation Services,1800,32
41,28.65,4,9,2,1396862100,41.79409025,-87.59231086,41.96581197,-87.65587879,0,,,Credit Card,Taxi Affiliation Services,1500,3
41,23.05,11,9,3,1415699100,41.79409025,-87.59231086,41.89960211,-87.63330804,10.3,,,Cash,Taxi Affiliation Services,1260,8
41,17.85,9,22,5,1441922400,41.79409025,-87.59231086,41.89960211,-87.63330804,7.2,,,Cash,,1020,8
41,19.65,4,22,7,1365893100,41.79409025,-87.59231086,41.89960211,-87.63330804,0,,,Cash,Taxi Affiliation Services,1080,8
41,20.85,6,12,3,1401796800,41.79409025,-87.59231086,41.89960211,-87.63330804,0.5,,,Cash,Taxi Affiliation Services,1020,8
41,24.05,3,23,7,1394320500,41.79409025,-87.59231086,41.89960211,-87.63330804,10,,,Cash,Dispatch Taxi Affiliation,1620,8
41,49.05,12,19,2,1388431800,41.79409025,-87.59231086,41.98026432,-87.9136246,25.3,,,Cash,Taxi Affiliation Services,2040,76
41,11.25,5,16,7,1433003400,41.79409025,-87.59231086,41.74124273,-87.5514282,4.1,,,Credit Card,Taxi Affiliation Services,720,46
41,16.25,1,10,4,1359541800,41.79409025,-87.59231086,41.74124273,-87.5514282,3.6,,,Cash,Dispatch Taxi Affiliation,1440,46
41,21.85,3,18,6,1425665700,41.79409025,-87.59231086,41.79259236,-87.76961545,0.5,,,Credit Card,Taxi Affiliation Services,2040,56
41,4.65,3,3,1,1394334900,41.79409025,-87.59231086,41.79409025,-87.59231086,0.7,,,Credit Card,,240,41
41,6.05,4,11,1,1397994300,41.79409025,-87.59231086,41.79409025,-87.59231086,0,,,Cash,Taxi Affiliation Services,360,41
41,3.25,3,14,3,1395756000,41.79409025,-87.59231086,41.79409025,-87.59231086,0,,,Cash,,0,41
41,3.25,9,21,5,1409866200,41.79409025,-87.59231086,41.79409025,-87.59231086,0,,,Cash,Taxi Affiliation Services,60,41
41,6.65,12,12,5,1387454400,41.79409025,-87.59231086,41.79409025,-87.59231086,0,,,Cash,Taxi Affiliation Services,420,41
41,3.25,8,20,4,1409170500,41.79409025,-87.59231086,41.79409025,-87.59231086,0,,,Cash,,0,41
41,12.05,9,10,4,1379498400,41.79409025,-87.59231086,41.79409025,-87.59231086,0,,,Cash,Chicago Elite Cab Corp. (Chicago Carriag,900,41
41,3.25,6,16,1,1370188800,41.79409025,-87.59231086,41.79409025,-87.59231086,0,,,Cash,Taxi Affiliation Services,0,41
41,3.25,11,16,6,1383322500,41.79409025,-87.59231086,41.79409025,-87.59231086,0,,,Cash,Taxi Affiliation Services,0,41
41,8,6,17,2,1465838100,41.79409025,-87.59231086,41.79409025,-87.59231086,1.8,,,Cash,Taxi Affiliation Services,600,41
41,20.05,4,14,5,1429800300,41.79409025,-87.59231086,41.87400538,-87.66351755,8.5,,,Cash,Taxi Affiliation Services,1320,28
41,20.45,10,18,5,1380825000,41.79409025,-87.59231086,41.87400538,-87.66351755,0.88,,,Cash,,1320,28
41,22.05,6,2,1,1404007200,41.79409025,-87.59231086,41.87400538,-87.66351755,10,,,Cash,Taxi Affiliation Services,1020,28
41,11.65,3,12,3,1362484800,41.79409025,-87.59231086,41.76157791,-87.57278199,40,,,Cash,Taxi Affiliation Services,960,43
41,8.25,8,20,6,1408737600,41.79409025,-87.59231086,41.80908443,-87.63242452,0,,,Cash,Dispatch Taxi Affiliation,600,37
41,6.45,4,9,2,1398678300,41.79409025,-87.59231086,41.77887686,-87.59492544,0,,,Credit Card,Taxi Affiliation Services,360,42
28,8.05,11,8,2,1415606400,41.87906699,-87.65700503,41.89204214,-87.63186395,1.9,,17031081700,Cash,,540,8
28,8.44,3,1,7,1362187800,41.87906699,-87.65700503,41.89204214,-87.63186395,2.2,,17031081700,Cash,,600,8
28,9.25,9,11,4,1380109500,41.87906699,-87.65700503,41.90026569,-87.63210922,3,,17031081000,Credit Card,,540,8
28,10.45,10,15,5,1382626800,41.87906699,-87.65700503,41.91461629,-87.63171737,0,,17031071500,Cash,Taxi Affiliation Services,600,7
28,9.65,1,21,1,1388956500,41.87906699,-87.65700503,41.85934972,-87.61735801,0,,17031330100,Cash,Taxi Affiliation Services,840,33
28,41.25,10,8,6,1412928900,41.87906699,-87.65700503,41.85934972,-87.61735801,1.2,,17031330100,Cash,Blue Ribbon Taxi Association Inc.,3660,33
28,11.25,8,19,5,1408044600,41.87906699,-87.65700503,41.90602597,-87.67531162,0,,17031241400,Cash,Taxi Affiliation Services,1020,24
28,11.85,3,20,4,1364414400,41.87906699,-87.65700503,41.90602597,-87.67531162,0,,17031241400,Cash,Blue Ribbon Taxi Association Inc.,960,24
28,6.25,7,23,6,1405122300,41.87906699,-87.65700503,41.89265811,-87.65253448,1.2,,17031243500,Cash,,420,24
28,12.05,2,22,6,1393022700,41.87906699,-87.65700503,41.92127311,-87.68508211,0.2,,17031221600,Cash,Taxi Affiliation Services,540,22
28,6.45,3,15,1,1394379900,41.87906699,-87.65700503,41.88498719,-87.62099291,0,,17031320100,Cash,Taxi Affiliation Services,360,32
28,10.25,2,18,5,1424371500,41.87906699,-87.65700503,41.88498719,-87.62099291,2.4,,17031320100,Credit Card,Dispatch Taxi Affiliation,960,32
28,6.45,3,20,6,1427486400,41.87906699,-87.65700503,41.88498719,-87.62099291,1.5,,17031320100,Credit Card,,360,32
28,7.25,11,14,7,1416666600,41.87906699,-87.65700503,41.88498719,-87.62099291,1.6,,17031320100,Cash,Dispatch Taxi Affiliation,600,32
28,8.25,12,14,4,1418221800,41.87906699,-87.65700503,41.88099447,-87.63274649,1.6,,17031839100,Cash,,780,32
28,5.45,3,11,6,1363951800,41.87906699,-87.65700503,41.88099447,-87.63274649,0,,17031839100,Credit Card,Dispatch Taxi Affiliation,240,32
28,6.25,9,7,4,1410335100,41.87906699,-87.65700503,41.88099447,-87.63274649,1.2,,17031839100,Cash,Taxi Affiliation Services,420,32
28,8.05,6,9,4,1403686800,41.87906699,-87.65700503,41.88099447,-87.63274649,1.5,,17031839100,Credit Card,,720,32
28,21.25,12,22,5,1449180000,41.87906699,-87.65700503,41.88099447,-87.63274649,6.7,,17031839100,Cash,,2100,32
28,6.25,8,19,7,1375557300,41.87906699,-87.65700503,41.88099447,-87.63274649,1.5,,17031839100,Cash,,360,32
28,8.05,10,23,4,1412206200,41.87906699,-87.65700503,41.88099447,-87.63274649,0.1,,17031839100,Cash,Blue Ribbon Taxi Association Inc.,540,32
28,5.85,11,23,3,1384299900,41.87906699,-87.65700503,41.88099447,-87.63274649,1.1,,17031839100,Cash,Taxi Affiliation Services,360,32
28,8.05,2,10,6,1424428200,41.87906699,-87.65700503,41.88099447,-87.63274649,1.9,,17031839100,Cash,,540,32
28,5.45,1,13,5,1359034200,41.87906699,-87.65700503,41.88099447,-87.63274649,1,,17031839100,Cash,,300,32
28,7.05,7,11,4,1436353200,41.87906699,-87.65700503,41.88099447,-87.63274649,1.3,,17031839100,Cash,,600,32
28,4.65,12,21,7,1449349200,41.87906699,-87.65700503,41.88528132,-87.6572332,0.7,,17031833000,Cash,Taxi Affiliation Services,240,28
28,3.25,9,18,2,1379961000,41.87906699,-87.65700503,41.87906699,-87.65700503,0,,17031833100,Cash,Taxi Affiliation Services,0,28
28,0.32,10,2,1,1381025700,41.87906699,-87.65700503,41.87906699,-87.65700503,0,,17031833100,Cash,,0,28
28,3.25,12,21,3,1387315800,41.87906699,-87.65700503,41.87906699,-87.65700503,0,,17031833100,Cash,,60,28
28,4.05,6,18,2,1372097700,41.87906699,-87.65700503,41.87906699,-87.65700503,0.4,,17031833100,Cash,,60,28
28,4.25,7,9,5,1405589400,41.87906699,-87.65700503,41.87925508,-87.642649,0.5,,17031281900,Cash,,120,28
28,4.25,3,21,5,1426195800,41.87906699,-87.65700503,41.87925508,-87.642649,0.5,,17031281900,Credit Card,,120,28
28,5.85,8,14,5,1375971300,41.87906699,-87.65700503,41.87925508,-87.642649,0,,17031281900,Cash,Blue Ribbon Taxi Association Inc.,300,28
28,12.45,9,22,6,1378504800,41.87906699,-87.65700503,41.92904694,-87.65131088,4.4,,17031070300,Cash,Choice Taxi Association,1140,7
28,14.05,1,0,6,1389314700,41.87906699,-87.65700503,41.92904694,-87.65131088,0,,17031070300,Credit Card,Taxi Affiliation Services,840,7
28,7.85,5,19,6,1367609400,41.87906699,-87.65700503,41.89207264,-87.62887416,2.2,,17031081600,Cash,,480,8
28,8.85,9,14,6,1442586600,41.87906699,-87.65700503,41.89207264,-87.62887416,0.1,,17031081600,Credit Card,Taxi Affiliation Services,720,8
28,10.25,8,21,6,1376082900,41.87906699,-87.65700503,41.89915561,-87.62621053,0.27,,17031081201,Cash,,900,8
28,10.45,9,0,1,1378598400,41.87906699,-87.65700503,41.89915561,-87.62621053,3,,17031081201,Cash,Top Cab Affiliation,900,8
28,23.85,7,21,5,1374182100,41.87906699,-87.65700503,41.78599852,-87.75093429,0,,17031980100,Cash,Choice Taxi Association,1080,56
28,12.25,3,19,1,1364154300,41.87906699,-87.65700503,41.90749193,-87.63576009,0,,17031080300,Cash,Taxi Affiliation Services,720,8
28,7.05,4,12,4,1397044800,41.87906699,-87.65700503,41.86790242,-87.64295867,1.4,,17031841900,Credit Card,KOAM Taxi Association,480,28
28,12.21,2,22,6,1423866600,41.87906699,-87.65700503,41.87866742,-87.67165362,0.1,,17031838100,Cash,,240,28
8,7.05,11,13,5,1446729300,41.9002213,-87.62910519,,,1.5,,,Credit Card,,480,
8,5.85,5,2,5,1431571500,41.9002213,-87.62910519,41.89250778,-87.62621491,1.2,,17031081500,Cash,,360,8
8,5.85,3,9,6,1395999900,41.9002213,-87.62910519,41.89250778,-87.62621491,1,,17031081500,Cash,Choice Taxi Association,360,8
8,5.05,1,21,2,1390856400,41.9002213,-87.62910519,41.89250778,-87.62621491,0.7,,17031081500,Cash,Dispatch Taxi Affiliation,300,8
8,4.45,5,4,7,1400301000,41.9002213,-87.62910519,41.89250778,-87.62621491,0.6,,17031081500,Credit Card,Choice Taxi Association,180,8
8,15.65,3,2,1,1396145700,41.9002213,-87.62910519,41.95773557,-87.6837181,0.3,,17031050200,Cash,Taxi Affiliation Services,960,5
8,4.65,3,18,5,1395943200,41.9002213,-87.62910519,41.89204214,-87.63186395,0.6,,17031081700,Credit Card,Northwest Management LLC,180,8
8,5.45,8,8,2,1376901000,41.9002213,-87.62910519,41.89204214,-87.63186395,0.1,,17031081700,Cash,,300,8
8,5.65,7,22,6,1405721700,41.9002213,-87.62910519,41.89204214,-87.63186395,0.8,,17031081700,Cash,,360,8
8,6.45,1,2,7,1422065700,41.9002213,-87.62910519,41.89204214,-87.63186395,1.1,,17031081700,Cash,Taxi Affiliation Services,480,8
8,4.85,2,8,5,1392280200,41.9002213,-87.62910519,41.89204214,-87.63186395,0.6,,17031081700,Credit Card,Choice Taxi Association,180,8
8,5.85,2,14,5,1393509600,41.9002213,-87.62910519,41.89204214,-87.63186395,1,,17031081700,Credit Card,Taxi Affiliation Services,360,8
8,4.85,8,23,7,1439077500,41.9002213,-87.62910519,41.89204214,-87.63186395,0.6,,17031081700,Cash,KOAM Taxi Association,180,8
8,11.85,7,1,1,1405214100,41.9002213,-87.62910519,41.95340004,-87.64600707,4.4,,17031060800,Cash,KOAM Taxi Association,600,6
8,3.85,11,22,5,1385071200,41.9002213,-87.62910519,41.90026569,-87.63210922,0.2,,17031081000,Cash,KOAM Taxi Association,120,8
8,4.45,4,18,4,1398276900,41.9002213,-87.62910519,41.90026569,-87.63210922,0,,17031081000,Credit Card,Taxi Affiliation Services,180,8
8,4.65,11,3,7,1384572600,41.9002213,-87.62910519,41.90026569,-87.63210922,0,,17031081000,Cash,Taxi Affiliation Services,180,8
8,5.85,3,17,7,1393693200,41.9002213,-87.62910519,41.91461629,-87.63171737,1,,17031071500,Credit Card,,420,7
8,6.45,9,20,7,1410641100,41.9002213,-87.62910519,41.91461629,-87.63171737,0,,17031071500,Cash,Taxi Affiliation Services,480,7
8,8.5,3,22,5,1457045100,41.9002213,-87.62910519,41.87740612,-87.62197165,0,,17031320400,Cash,Taxi Affiliation Services,660,32
8,9.45,7,11,2,1405338300,41.9002213,-87.62910519,41.87740612,-87.62197165,2.2,,17031320400,Cash,Taxi Affiliation Services,840,32
8,9.05,9,3,2,1441595700,41.9002213,-87.62910519,41.93476246,-87.63985386,0.1,,17031063302,Cash,Taxi Affiliation Services,480,6
8,7.65,3,3,1,1395546300,41.9002213,-87.62910519,41.89265811,-87.65253448,0,,17031243500,Cash,Dispatch Taxi Affiliation,540,24
8,6.45,3,12,5,1426769100,41.9002213,-87.62910519,41.8979839,-87.64149153,1,,17031081900,Cash,Taxi Affiliation Services,540,8
8,4.85,9,0,6,1411084800,41.9002213,-87.62910519,41.90752008,-87.6266589,0,,17031080100,Credit Card,Blue Ribbon Taxi Association Inc.,240,8
8,7.05,5,16,5,1367513100,41.9002213,-87.62910519,41.89092203,-87.61886836,0,,17031081403,Credit Card,Taxi Affiliation Services,540,8
8,9.25,4,1,1,1461461400,41.9002213,-87.62910519,41.89973739,-87.66495392,2,,17031242000,Credit Card,Taxi Affiliation Services,660,24
8,8.75,5,23,6,1462578300,41.9002213,-87.62910519,41.89973739,-87.66495392,2,,17031242000,Credit Card,Dispatch Taxi Affiliation,480,24
8,7.65,4,9,3,1430212500,41.9002213,-87.62910519,41.88099447,-87.63274649,1.3,,17031839100,No Charge,Dispatch Taxi Affiliation,660,32
8,10.05,2,9,3,1361267100,41.9002213,-87.62910519,41.88099447,-87.63274649,0,,17031839100,Cash,Taxi Affiliation Services,1140,32
8,6.05,12,18,1,1418580900,41.9002213,-87.62910519,41.88099447,-87.63274649,0,,17031839100,Credit Card,Taxi Affiliation Services,360,32
8,8.05,5,10,6,1399024800,41.9002213,-87.62910519,41.88099447,-87.63274649,0,,17031839100,Cash,Blue Ribbon Taxi Association Inc.,660,32
8,7.05,3,10,4,1427279400,41.9002213,-87.62910519,41.88099447,-87.63274649,1.6,,17031839100,Cash,Taxi Affiliation Services,480,32
8,11.65,7,9,3,1404207000,41.9002213,-87.62910519,41.88099447,-87.63274649,0,,17031839100,Cash,Choice Taxi Association,1320,32
8,7.65,6,2,7,1403920800,41.9002213,-87.62910519,41.88099447,-87.63274649,1.9,,17031839100,Cash,,480,32
8,6.25,1,22,7,1421533800,41.9002213,-87.62910519,41.88099447,-87.63274649,1,,17031839100,Cash,,480,32
8,8.25,2,22,3,1360103400,41.9002213,-87.62910519,41.88099447,-87.63274649,21,,17031839100,Cash,Taxi Affiliation Services,600,32
8,7.25,10,9,2,1382347800,41.9002213,-87.62910519,41.88099447,-87.63274649,0,,17031839100,Cash,Taxi Affiliation Services,540,32
8,10.05,7,15,5,1438269300,41.9002213,-87.62910519,41.88099447,-87.63274649,1.8,,17031839100,Credit Card,Taxi Affiliation Services,1020,32
8,8.45,10,19,2,1382382900,41.9002213,-87.62910519,41.88528132,-87.6572332,0.1,,17031833000,Credit Card,Taxi Affiliation Services,600,28
8,9.25,2,11,7,1425122100,41.9002213,-87.62910519,41.88528132,-87.6572332,0.1,,17031833000,Credit Card,Blue Ribbon Taxi Association Inc.,660,28
8,9.65,8,23,6,1440804600,41.9002213,-87.62910519,41.92926299,-87.63589095,2.78,,17031070101,Credit Card,,600,7
8,13.05,2,23,7,1361055600,41.9002213,-87.62910519,41.94629454,-87.65429808,3.5,,17031832000,Credit Card,,1260,6
8,8.65,3,13,7,1394891100,41.9002213,-87.62910519,41.92185491,-87.64621098,0.16,,17031071200,Cash,,840,7
8,8.05,11,2,7,1383962400,41.9002213,-87.62910519,41.92185491,-87.64621098,0,,17031071200,Credit Card,Choice Taxi Association,600,7
8,9.45,9,18,7,1379788200,41.9002213,-87.62910519,41.87906699,-87.65700503,0.1,,17031833100,Credit Card,Taxi Affiliation Services,780,28
8,3.85,10,17,1,1413738000,41.9002213,-87.62910519,41.9002213,-87.62910519,0.3,,17031081100,Cash,,120,8
8,3.25,11,14,5,1479393000,41.9002213,-87.62910519,41.9002213,-87.62910519,0,,17031081100,Cash,Dispatch Taxi Affiliation,0,8
8,3.25,12,17,3,1450803600,41.9002213,-87.62910519,41.9002213,-87.62910519,0,,17031081100,Cash,Chicago Medallion Leasing INC,60,8
8,10.65,9,23,5,1443138300,41.9002213,-87.62910519,41.89249317,-87.66474584,0,,17031243300,Credit Card,Blue Ribbon Taxi Association Inc.,900,24
8,9.65,5,7,5,1400744700,41.9002213,-87.62910519,41.87925508,-87.642649,2.5,,17031281900,Credit Card,,780,28
8,8.65,3,11,3,1363690800,41.9002213,-87.62910519,41.87925508,-87.642649,0,,17031281900,Cash,Dispatch Taxi Affiliation,660,28
8,7.65,2,11,1,1391339700,41.9002213,-87.62910519,41.87925508,-87.642649,0,,17031281900,Credit Card,Taxi Affiliation Services,480,28
8,7.85,10,0,5,1412210700,41.9002213,-87.62910519,41.87925508,-87.642649,1.8,,17031281900,Credit Card,Dispatch Taxi Affiliation,600,28
8,5.25,11,23,1,1448235000,41.9002213,-87.62910519,41.89207264,-87.62887416,0.6,,17031081600,Credit Card,,360,8
8,7.05,12,15,6,1417793400,41.9002213,-87.62910519,41.89207264,-87.62887416,1,,17031081600,Cash,Dispatch Taxi Affiliation,660,8
8,11.45,2,22,3,1392157800,41.9002213,-87.62910519,41.89967018,-87.6698378,0.35,,17031242100,Cash,,1020,24
8,7.65,11,22,6,1383343200,41.9002213,-87.62910519,41.88530002,-87.64280847,0.1,,17031280100,Cash,Taxi Affiliation Services,600,28
8,9.25,5,1,1,1367718300,41.9002213,-87.62910519,41.87101588,-87.63140653,1.4,,17031839000,Credit Card,Dispatch Taxi Affiliation,660,32
8,5.25,6,3,1,1434856500,41.9002213,-87.62910519,41.89915561,-87.62621053,0.6,,17031081201,Cash,Top Cab Affiliation,300,8
8,11.45,12,2,1,1387075500,41.9002213,-87.62910519,41.94269184,-87.65177051,0,,17031062100,Credit Card,Blue Ribbon Taxi Association Inc.,780,6
8,32.25,9,17,2,1412011800,41.9002213,-87.62910519,41.78599852,-87.75093429,13.9,,17031980100,Credit Card,Taxi Affiliation Services,2520,56
8,5.45,6,12,4,1434545100,41.9002213,-87.62910519,41.89321636,-87.63784421,0.7,,17031081800,Cash,Taxi Affiliation Services,360,8
8,6.05,4,12,4,1397650500,41.9002213,-87.62910519,41.89321636,-87.63784421,1.1,,17031081800,Cash,,420,8
8,6.85,5,17,7,1399139100,41.9002213,-87.62910519,41.89833179,-87.62076287,0,,17031081300,Cash,Blue Ribbon Taxi Association Inc.,660,8
8,3.25,8,17,2,1376329500,41.9002213,-87.62910519,41.89833179,-87.62076287,0,,17031081300,Cash,,0,8
8,5.25,6,20,3,1466541900,41.9002213,-87.62910519,41.89833179,-87.62076287,0.6,,17031081300,Credit Card,,240,8
8,5.05,10,3,7,1382151600,41.9002213,-87.62910519,41.89833179,-87.62076287,0.8,,17031081300,Cash,,240,8
8,5.65,8,14,5,1375973100,41.9002213,-87.62910519,41.90749193,-87.63576009,0.8,,17031080300,Cash,Choice Taxi Association,300,8
8,5.65,9,1,1,1380418200,41.9002213,-87.62910519,41.9049353,-87.64990723,1.1,,17031842200,Cash,,300,8
3,6.25,4,19,7,1396727100,41.97266796,-87.6638655,41.95815488,-87.65302179,1.3,,17031032100,Cash,,360,3
3,12.65,10,20,7,1446324300,41.97266796,-87.6638655,41.9505457,-87.6761825,0,,17031050600,Cash,Blue Ribbon Taxi Association Inc.,1440,5
3,9.05,1,19,7,1389469500,41.97266796,-87.6638655,41.93823229,-87.64678208,2.5,,17031063100,Cash,,720,6
3,17.65,12,19,5,1386876600,41.97266796,-87.6638655,41.90602597,-87.67531162,0,,17031241400,Cash,Taxi Affiliation Services,1860,24
3,8.05,10,2,1,1413685800,41.97266796,-87.6638655,41.94257719,-87.64707851,0.1,,17031062000,Cash,Taxi Affiliation Services,660,6
41,20.85,9,15,2,1379950200,41.7904694,-87.60128512,41.88498719,-87.62099291,0,,17031320100,Cash,Taxi Affiliation Services,1200,32
24,5.65,1,18,6,1422643500,41.89249317,-87.66474584,41.89950655,-87.67960029,0,,17031242300,Cash,Blue Ribbon Taxi Association Inc.,360,24
24,5.25,10,3,7,1443841200,41.9119723,-87.68364292,41.90663854,-87.68957983,1.1,,17031241100,Cash,Dispatch Taxi Affiliation,300,24
24,4.05,10,1,1,1381626900,41.9119723,-87.68364292,41.91600527,-87.67509512,0,,17031831000,Cash,Dispatch Taxi Affiliation,120,22
24,9.25,11,22,3,1416348000,41.9119723,-87.68364292,41.94148823,-87.67110766,2.8,,17031062500,Cash,,660,6
24,10.85,2,18,6,1360349100,41.9119723,-87.68364292,41.9049353,-87.64990723,0,,17031842200,Cash,Dispatch Taxi Affiliation,1080,8
22,9.85,1,20,7,1422737100,41.91600527,-87.67509512,41.89204214,-87.63186395,0.2,,17031081700,Cash,Taxi Affiliation Services,480,8
22,9.65,3,21,7,1427579100,41.91600527,-87.67509512,41.90585777,-87.63086503,3,,17031080202,Cash,Choice Taxi Association,720,8
22,5.25,2,22,7,1361658600,41.91600527,-87.67509512,41.92861905,-87.68536202,0,,17031830900,Cash,Blue Ribbon Taxi Association Inc.,240,22
22,5.05,9,2,1,1378608300,41.91600527,-87.67509512,41.9119723,-87.68364292,0,,17031240500,Cash,Taxi Affiliation Services,240,24
22,10.65,10,23,3,1412725500,41.91600527,-87.67509512,41.89207264,-87.62887416,3.8,,17031081600,Cash,Taxi Affiliation Services,540,8
22,13.85,11,0,1,1383436800,41.91600527,-87.67509512,41.95805593,-87.66038946,5.1,,17031830700,Cash,,960,3
